"LocalityName","CongressionalDistrict","AgeRange","Gender","Reason","ApplicationType","ReceiptType","TheCount"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","2"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","1"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","8"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","","2"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","4"
"SALEM CITY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","15"
"SALEM CITY","6","18 to 25","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","4"
"SALEM CITY","6","18 to 25","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","In Person","In Person","79"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","4"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","2"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","1"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","11"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","2"
"SALEM CITY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","9"
"SALEM CITY","6","18 to 25","U","NE - No Excuse","In Person","In Person","3"
"SALEM CITY","6","18 to 25","U","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","1"
"SALEM CITY","6","18 to 25","X","NE - No Excuse","In Person","In Person","1"
"SALEM CITY","6","26 to 40","F","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","2"
"SALEM CITY","6","26 to 40","F","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","In Person","In Person","197"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","11"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","10"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","2"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","39"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SALEM CITY","6","26 to 40","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","5"
"SALEM CITY","6","26 to 40","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","26 to 40","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","Mail","2"
"SALEM CITY","6","26 to 40","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","26 to 40","M","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","26 to 40","M","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","Mail","1"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","In Person","In Person","159"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","13"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","3"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","1"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","24"
"SALEM CITY","6","26 to 40","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","5"
"SALEM CITY","6","26 to 40","U","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","1"
"SALEM CITY","6","41 to 60","F","6B - Military - Spouse/Dependent - Domestic","Federal Post Cards Application – FPCA","Mail","2"
"SALEM CITY","6","41 to 60","F","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","In Person","In Person","608"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","22"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","17"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","2"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","62"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SALEM CITY","6","41 to 60","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","8"
"SALEM CITY","6","41 to 60","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","41 to 60","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","41 to 60","M","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","","2"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","In Person","In Person","554"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","9"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","9"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","3"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","50"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","2"
"SALEM CITY","6","41 to 60","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SALEM CITY","6","61 to 70","F","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","In Person","In Person","659"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","13"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","14"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","4"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","86"
"SALEM CITY","6","61 to 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","7"
"SALEM CITY","6","61 to 70","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","In Person","In Person","547"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","4"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","9"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","3"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","61"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","1"
"SALEM CITY","6","61 to 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SALEM CITY","6","Over 70","F","NE - No Excuse","In Person","In Person","834"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","30"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","40"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","6"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","175"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","2"
"SALEM CITY","6","Over 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","10"
"SALEM CITY","6","Over 70","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","Mail","1"
"SALEM CITY","6","Over 70","M","NE - No Excuse","In Person","In Person","645"
"SALEM CITY","6","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","12"
"SALEM CITY","6","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","22"
"SALEM CITY","6","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","3"
"SALEM CITY","6","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","102"
"SALEM CITY","6","Over 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SALEM CITY","6","Over 70","U","NE - No Excuse","In Person","In Person","1"
"SCOTT COUNTY","9","18 to 25","F","NE - No Excuse","In Person","In Person","38"
"SCOTT COUNTY","9","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","4"
"SCOTT COUNTY","9","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","1"
"SCOTT COUNTY","9","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SCOTT COUNTY","9","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","1"
"SCOTT COUNTY","9","18 to 25","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","1"
"SCOTT COUNTY","9","18 to 25","M","NE - No Excuse","In Person","In Person","42"
"SCOTT COUNTY","9","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","3"
"SCOTT COUNTY","9","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","","3"
"SCOTT COUNTY","9","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SCOTT COUNTY","9","26 to 40","F","6B - Military - Spouse/Dependent - Domestic","Federal Post Cards Application – FPCA","","4"
"SCOTT COUNTY","9","26 to 40","F","NE - No Excuse","In Person","In Person","93"
"SCOTT COUNTY","9","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","8"
"SCOTT COUNTY","9","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","1"
"SCOTT COUNTY","9","26 to 40","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","10"
"SCOTT COUNTY","9","26 to 40","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","4"
"SCOTT COUNTY","9","26 to 40","M","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","Mail","1"
"SCOTT COUNTY","9","26 to 40","M","6E - Military - Overseas","Federal Post Cards Application – FPCA","","1"
"SCOTT COUNTY","9","26 to 40","M","NE - No Excuse","In Person","In Person","80"
"SCOTT COUNTY","9","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","10"
"SCOTT COUNTY","9","26 to 40","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","10"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","In Person","In Person","292"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","17"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","1"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","2"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","16"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SCOTT COUNTY","9","41 to 60","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","2"
"SCOTT COUNTY","9","41 to 60","M","6D - Temporarily Residing Outside US Due To Employment","Federal Post Cards Application – FPCA","","1"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","In Person","In Person","326"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","8"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","3"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","3"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","20"
"SCOTT COUNTY","9","41 to 60","M","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","In Person","In Person","325"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","8"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","2"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","3"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","21"
"SCOTT COUNTY","9","61 to 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","3"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","In Person","In Person","288"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","8"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","4"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","1"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","28"
"SCOTT COUNTY","9","61 to 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","1"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","In Person","In Person","388"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","29"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","16"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","6"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","86"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","1"
"SCOTT COUNTY","9","Over 70","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","In Person","In Person","397"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","13"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","4"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","In Person","4"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","38"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SCOTT COUNTY","9","Over 70","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","4"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","In Person","In Person","117"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","11"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","2"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","12"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","","5"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","14"
"SHENANDOAH COUNTY","6","18 to 25","F","NE - No Excuse","Virginia Specific Application - SBE 701","Mail (Non-USPS)","1"
"SHENANDOAH COUNTY","6","18 to 25","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","","4"
"SHENANDOAH COUNTY","6","18 to 25","M","6A - Military - Domestic","Federal Post Cards Application – FPCA","Mail","1"
"SHENANDOAH COUNTY","6","18 to 25","M","6C - Temporarily Residing Outside US (Full Ballot)","Federal Post Cards Application – FPCA","","1"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","In Person","In Person","92"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","11"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Drop Off","2"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Permanent Absentee Application - SBE 703.1","Mail","3"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","","1"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","Drop Off","2"
"SHENANDOAH COUNTY","6","18 to 25","M","NE - No Excuse","Virginia Specific Application - SBE 701","Mail","10"
"SHENANDOAH COUNTY","6","18 to 25","U","NE - No Excuse","In Person","In Person","1"
"SHENANDOAH COUNTY","6","18 to 25","U","NE - No Excuse","Permanent Absentee Application - SBE 703.1","","1"
